"lon","lat","x","y"
-121.93,36.559,58669,4.0573e+06
-121.93,36.556,58651,4.0569e+06
-121.93,36.555,58646,4.0568e+06
-121.93,36.553,58634,4.0566e+06
-121.93,36.552,58629,4.0565e+06
-121.93,36.548,58606,4.0561e+06
-121.93,36.547,58600,4.0559e+06
-121.93,36.547,58600,4.0559e+06
-121.93,36.547,58600,4.0559e+06
-121.93,36.545,58589,4.0557e+06
-121.94,36.545,57693,4.0558e+06
-121.93,36.539,58554,4.0551e+06
-121.93,36.538,58549,4.0549e+06
-121.93,36.538,58549,4.0549e+06
-121.93,36.537,58543,4.0548e+06
-121.93,36.536,58537,4.0547e+06
-121.93,36.535,58532,4.0546e+06
-121.93,36.533,58520,4.0544e+06
-121.93,36.532,58515,4.0543e+06
-121.93,36.531,58509,4.0542e+06
-121.93,36.528,58492,4.0538e+06
-121.93,36.526,58480,4.0536e+06
-121.93,36.525,58475,4.0535e+06
-121.93,36.525,58475,4.0535e+06
-121.93,36.525,58475,4.0535e+06
-121.93,36.525,58475,4.0535e+06
-121.94,36.525,57578,4.0535e+06
-121.94,36.524,57573,4.0534e+06
-121.94,36.525,57578,4.0535e+06
-121.94,36.525,57578,4.0535e+06
-121.94,36.524,57573,4.0534e+06
-121.94,36.523,57567,4.0533e+06
-121.94,36.522,57561,4.0532e+06
-121.94,36.522,57561,4.0532e+06
-121.94,36.523,57567,4.0533e+06
-121.94,36.523,57567,4.0533e+06
-121.94,36.522,57561,4.0532e+06
-121.94,36.523,57567,4.0533e+06
-121.94,36.523,57567,4.0533e+06
-121.95,36.523,56671,4.0534e+06
-121.95,36.524,56676,4.0535e+06
-121.95,36.524,56676,4.0535e+06
-121.95,36.524,56676,4.0535e+06
-121.95,36.525,56682,4.0536e+06
-121.96,36.525,55786,4.0536e+06
-121.96,36.525,55786,4.0536e+06
-121.96,36.524,55780,4.0535e+06
-121.96,36.52,55757,4.0531e+06
-121.96,36.52,55757,4.0531e+06
-121.96,36.517,55740,4.0528e+06
-121.96,36.517,55740,4.0528e+06
-121.95,36.517,56636,4.0527e+06
-121.95,36.514,56619,4.0524e+06
-121.95,36.514,56619,4.0524e+06
-121.95,36.513,56613,4.0523e+06
-121.95,36.513,56613,4.0523e+06
-121.95,36.513,56613,4.0523e+06
-121.95,36.513,56613,4.0523e+06
-121.95,36.512,56608,4.0522e+06
-121.95,36.512,56608,4.0522e+06
-121.95,36.511,56602,4.052e+06
-121.94,36.511,57498,4.052e+06
-121.94,36.51,57493,4.0519e+06
-121.94,36.509,57487,4.0518e+06
-121.94,36.507,57476,4.0516e+06
-121.94,36.505,57464,4.0513e+06
-121.94,36.503,57453,4.0511e+06
-121.94,36.501,57441,4.0509e+06
-121.94,36.5,57436,4.0508e+06
-121.94,36.5,57436,4.0508e+06
-121.94,36.499,57430,4.0507e+06
-121.94,36.499,57430,4.0507e+06
-121.94,36.498,57424,4.0506e+06
-121.94,36.498,57424,4.0506e+06
-121.94,36.498,57424,4.0506e+06
-121.94,36.497,57418,4.0504e+06
-121.94,36.497,57418,4.0504e+06
-121.94,36.496,57413,4.0503e+06
-121.94,36.496,57413,4.0503e+06
-121.94,36.495,57407,4.0502e+06
-121.94,36.495,57407,4.0502e+06
-121.95,36.493,56499,4.05e+06
-121.95,36.492,56493,4.0499e+06
-121.95,36.492,56493,4.0499e+06
-121.94,36.49,57379,4.0497e+06
-121.94,36.49,57379,4.0497e+06
-121.94,36.489,57373,4.0496e+06
-121.94,36.488,57367,4.0494e+06
-121.94,36.486,57356,4.0492e+06
-121.94,36.485,57350,4.0491e+06
-121.94,36.483,57339,4.0489e+06
-121.94,36.482,57333,4.0488e+06
-121.94,36.48,57321,4.0486e+06
-121.94,36.476,57299,4.0481e+06
-121.94,36.475,57293,4.048e+06
-121.94,36.474,57287,4.0479e+06
-121.94,36.473,57281,4.0478e+06
-121.94,36.471,57270,4.0476e+06
-121.94,36.471,57270,4.0476e+06
-121.94,36.47,57264,4.0474e+06
-121.94,36.469,57259,4.0473e+06
-121.94,36.469,57259,4.0473e+06
-121.94,36.469,57259,4.0473e+06
-121.93,36.468,58150,4.0472e+06
-121.93,36.465,58133,4.0468e+06
-121.93,36.465,58133,4.0468e+06
-121.93,36.464,58127,4.0467e+06
-121.93,36.463,58121,4.0466e+06
-121.93,36.462,58116,4.0465e+06
-121.93,36.46,58104,4.0463e+06
-121.93,36.459,58099,4.0462e+06
-121.93,36.458,58093,4.0461e+06
-121.93,36.457,58087,4.046e+06
-121.93,36.456,58082,4.0458e+06
-121.93,36.454,58070,4.0456e+06
-121.93,36.454,58070,4.0456e+06
-121.93,36.453,58064,4.0455e+06
-121.93,36.448,58036,4.045e+06
-121.93,36.448,58036,4.045e+06
-121.93,36.447,58030,4.0448e+06
-121.93,36.447,58030,4.0448e+06
-121.93,36.446,58025,4.0447e+06
-121.93,36.445,58019,4.0446e+06
-121.93,36.444,58013,4.0445e+06
-121.93,36.442,58002,4.0443e+06
-121.93,36.44,57991,4.0441e+06
-121.93,36.439,57985,4.044e+06
-121.92,36.439,58882,4.0439e+06
-121.92,36.438,58876,4.0438e+06
-121.92,36.437,58871,4.0437e+06
-121.92,36.437,58871,4.0437e+06
-121.92,36.436,58865,4.0436e+06
-121.92,36.434,58854,4.0434e+06
-121.92,36.432,58842,4.0431e+06
-121.92,36.432,58842,4.0431e+06
-121.92,36.43,58831,4.0429e+06
-121.92,36.429,58825,4.0428e+06
-121.92,36.429,58825,4.0428e+06
-121.92,36.428,58820,4.0427e+06
-121.92,36.427,58814,4.0426e+06
-121.92,36.426,58808,4.0425e+06
-121.92,36.422,58786,4.042e+06
-121.92,36.42,58774,4.0418e+06
-121.92,36.418,58763,4.0416e+06
-121.92,36.417,58757,4.0415e+06
-121.92,36.417,58757,4.0415e+06
-121.92,36.416,58751,4.0414e+06
-121.92,36.415,58746,4.0412e+06
-121.92,36.415,58746,4.0412e+06
-121.92,36.414,58740,4.0411e+06
-121.92,36.411,58723,4.0408e+06
-121.92,36.41,58717,4.0407e+06
-121.92,36.409,58712,4.0406e+06
-121.92,36.408,58706,4.0405e+06
-121.92,36.407,58700,4.0404e+06
-121.91,36.407,59598,4.0403e+06
-121.91,36.402,59570,4.0398e+06
-121.91,36.402,59570,4.0398e+06
-121.91,36.402,59570,4.0398e+06
-121.91,36.401,59564,4.0396e+06
-121.91,36.401,59564,4.0396e+06
-121.91,36.399,59553,4.0394e+06
-121.91,36.399,59553,4.0394e+06
-121.91,36.399,59553,4.0394e+06
-121.91,36.398,59547,4.0393e+06
-121.91,36.396,59536,4.0391e+06
-121.91,36.395,59530,4.039e+06
-121.91,36.393,59519,4.0388e+06
-121.9,36.392,60411,4.0386e+06
-121.91,36.392,59513,4.0386e+06
-121.91,36.391,59507,4.0385e+06
-121.91,36.389,59496,4.0383e+06
-121.9,36.388,60388,4.0382e+06
-121.9,36.387,60383,4.038e+06
-121.9,36.382,60354,4.0375e+06
-121.9,36.381,60349,4.0374e+06
-121.91,36.38,59445,4.0373e+06
-121.91,36.379,59440,4.0372e+06
-121.91,36.378,59434,4.0371e+06
-121.91,36.377,59428,4.037e+06
-121.91,36.377,59428,4.037e+06
-121.91,36.377,59428,4.037e+06
-121.91,36.375,59417,4.0368e+06
-121.91,36.374,59411,4.0366e+06
-121.91,36.373,59406,4.0365e+06
-121.91,36.372,59400,4.0364e+06
-121.91,36.371,59394,4.0363e+06
-121.91,36.371,59394,4.0363e+06
-121.9,36.37,60287,4.0362e+06
-121.9,36.368,60275,4.0359e+06
-121.9,36.367,60270,4.0358e+06
-121.9,36.364,60253,4.0355e+06
-121.9,36.364,60253,4.0355e+06
-121.91,36.363,59349,4.0354e+06
-121.91,36.363,59349,4.0354e+06
-121.91,36.362,59343,4.0353e+06
-121.91,36.361,59338,4.0352e+06
-121.91,36.36,59332,4.0351e+06
-121.91,36.36,59332,4.0351e+06
-121.91,36.359,59326,4.035e+06
-121.91,36.357,59315,4.0348e+06
-121.91,36.356,59309,4.0346e+06
-121.91,36.356,59309,4.0346e+06
-121.91,36.356,59309,4.0346e+06
-121.91,36.354,59298,4.0344e+06
-121.91,36.353,59292,4.0343e+06
-121.9,36.352,60185,4.0342e+06
-121.9,36.352,60185,4.0342e+06
-121.9,36.352,60185,4.0342e+06
-121.9,36.349,60168,4.0338e+06
-121.9,36.347,60157,4.0336e+06
-121.9,36.346,60151,4.0335e+06
-121.9,36.345,60146,4.0334e+06
-121.9,36.344,60140,4.0333e+06
-121.9,36.343,60134,4.0332e+06
-121.9,36.342,60129,4.033e+06
-121.89,36.341,61021,4.0329e+06
-121.89,36.337,60999,4.0324e+06
-121.89,36.337,60999,4.0324e+06
-121.89,36.335,60988,4.0322e+06
-121.89,36.332,60971,4.0319e+06
-121.9,36.331,60067,4.0318e+06
-121.9,36.33,60061,4.0317e+06
-121.9,36.328,60050,4.0315e+06
-121.9,36.327,60044,4.0314e+06
-121.9,36.325,60033,4.0312e+06
-121.9,36.324,60027,4.031e+06
-121.9,36.319,59999,4.0305e+06
-121.9,36.317,59988,4.0303e+06
-121.9,36.316,59982,4.0302e+06
-121.9,36.313,59965,4.0298e+06
-121.9,36.313,59965,4.0298e+06
-121.9,36.312,59959,4.0297e+06
-121.9,36.31,59948,4.0295e+06
-121.9,36.309,59943,4.0294e+06
-121.9,36.308,59937,4.0293e+06
-121.9,36.309,59943,4.0294e+06
-121.9,36.309,59943,4.0294e+06
-121.9,36.309,59943,4.0294e+06
-121.91,36.308,59038,4.0293e+06
-121.91,36.307,59033,4.0292e+06
-121.9,36.306,59926,4.029e+06
-121.9,36.304,59914,4.0288e+06
-121.9,36.304,59914,4.0288e+06
-121.9,36.304,59914,4.0288e+06
-121.9,36.304,59914,4.0288e+06
-121.9,36.303,59909,4.0287e+06
-121.9,36.303,59909,4.0287e+06
-121.9,36.303,59909,4.0287e+06
-121.9,36.303,59909,4.0287e+06
-121.9,36.303,59909,4.0287e+06
-121.89,36.303,60808,4.0287e+06
-121.89,36.303,60808,4.0287e+06
-121.89,36.303,60808,4.0287e+06
-121.89,36.302,60802,4.0286e+06
-121.89,36.302,60802,4.0286e+06
-121.89,36.301,60796,4.0284e+06
-121.89,36.299,60785,4.0282e+06
-121.88,36.296,61667,4.0278e+06
-121.88,36.295,61661,4.0277e+06
-121.88,36.294,61656,4.0276e+06
-121.88,36.293,61650,4.0275e+06
-121.88,36.293,61650,4.0275e+06
-121.88,36.293,61650,4.0275e+06
-121.88,36.292,61645,4.0274e+06
-121.88,36.292,61645,4.0274e+06
-121.88,36.291,61639,4.0273e+06
-121.88,36.289,61628,4.0271e+06
-121.88,36.288,61622,4.027e+06
-121.87,36.288,62521,4.0269e+06
-121.87,36.287,62516,4.0268e+06
-121.87,36.287,62516,4.0268e+06
-121.87,36.286,62510,4.0267e+06
-121.87,36.286,62510,4.0267e+06
-121.87,36.285,62504,4.0266e+06
-121.87,36.284,62499,4.0265e+06
-121.87,36.283,62493,4.0264e+06
-121.87,36.283,62493,4.0264e+06
-121.86,36.279,63370,4.0259e+06
-121.86,36.279,63370,4.0259e+06
-121.86,36.279,63370,4.0259e+06
-121.86,36.28,63375,4.026e+06
-121.86,36.28,63375,4.026e+06
-121.85,36.278,64263,4.0257e+06
-121.85,36.278,64263,4.0257e+06
-121.85,36.277,64258,4.0256e+06
-121.85,36.277,64258,4.0256e+06
-121.85,36.276,64252,4.0255e+06
-121.85,36.276,64252,4.0255e+06
-121.85,36.275,64247,4.0254e+06
-121.85,36.274,64241,4.0253e+06
-121.85,36.273,64235,4.0252e+06
-121.85,36.273,64235,4.0252e+06
-121.85,36.272,64230,4.025e+06
-121.85,36.272,64230,4.025e+06
-121.85,36.271,64224,4.0249e+06
-121.85,36.27,64219,4.0248e+06
-121.85,36.27,64219,4.0248e+06
-121.85,36.268,64208,4.0246e+06
-121.85,36.268,64208,4.0246e+06
-121.84,36.267,65101,4.0244e+06
-121.84,36.264,65084,4.0241e+06
-121.84,36.263,65079,4.024e+06
-121.84,36.262,65073,4.0239e+06
-121.84,36.262,65073,4.0239e+06
-121.84,36.261,65068,4.0238e+06
-121.84,36.259,65057,4.0236e+06
-121.84,36.258,65051,4.0234e+06
-121.84,36.257,65046,4.0233e+06
-121.84,36.256,65040,4.0232e+06
-121.84,36.255,65034,4.0231e+06
-121.84,36.254,65029,4.023e+06
-121.84,36.253,65023,4.0229e+06
-121.84,36.249,65001,4.0224e+06
-121.84,36.248,64996,4.0223e+06
-121.83,36.247,65889,4.0222e+06
-121.83,36.247,65889,4.0222e+06
-121.83,36.245,65878,4.022e+06
-121.83,36.244,65873,4.0218e+06
-121.83,36.242,65862,4.0216e+06
-121.83,36.241,65856,4.0215e+06
-121.82,36.241,66756,4.0215e+06
-121.82,36.24,66750,4.0214e+06
-121.82,36.24,66750,4.0214e+06
-121.82,36.24,66750,4.0214e+06
-121.82,36.239,66745,4.0212e+06
-121.82,36.239,66745,4.0212e+06
-121.82,36.238,66739,4.0211e+06
-121.82,36.237,66733,4.021e+06
-121.82,36.236,66728,4.0209e+06
-121.81,36.234,67616,4.0206e+06
-121.81,36.234,67616,4.0206e+06
-121.81,36.233,67611,4.0205e+06
-121.81,36.233,67611,4.0205e+06
-121.81,36.233,67611,4.0205e+06
-121.81,36.232,67605,4.0204e+06
-121.81,36.232,67605,4.0204e+06
-121.81,36.232,67605,4.0204e+06
-121.81,36.232,67605,4.0204e+06
-121.81,36.233,67611,4.0205e+06
-121.8,36.233,68510,4.0205e+06
-121.8,36.233,68510,4.0205e+06
-121.8,36.233,68510,4.0205e+06
-121.8,36.233,68510,4.0205e+06
-121.8,36.233,68510,4.0205e+06
-121.79,36.232,69405,4.0203e+06
-121.79,36.232,69405,4.0203e+06
-121.79,36.232,69405,4.0203e+06
-121.79,36.231,69399,4.0202e+06
-121.79,36.231,69399,4.0202e+06
-121.79,36.23,69394,4.0201e+06
-121.79,36.23,69394,4.0201e+06
-121.79,36.229,69388,4.02e+06
-121.79,36.228,69383,4.0199e+06
-121.79,36.228,69383,4.0199e+06
-121.79,36.228,69383,4.0199e+06
-121.79,36.227,69377,4.0198e+06
-121.78,36.228,70282,4.0198e+06
-121.78,36.227,70277,4.0197e+06
-121.78,36.227,70277,4.0197e+06
-121.78,36.227,70277,4.0197e+06
-121.78,36.225,70266,4.0195e+06
-121.78,36.225,70266,4.0195e+06
-121.77,36.223,71154,4.0192e+06
-121.77,36.223,71154,4.0192e+06
-121.77,36.223,71154,4.0192e+06
-121.77,36.221,71143,4.019e+06
-121.77,36.221,71143,4.019e+06
-121.77,36.22,71138,4.0189e+06
-121.77,36.219,71132,4.0188e+06
-121.77,36.219,71132,4.0188e+06
-121.76,36.217,72021,4.0185e+06
-121.76,36.217,72021,4.0185e+06
-121.76,36.216,72016,4.0184e+06
-121.76,36.215,72010,4.0183e+06
-121.76,36.214,72005,4.0182e+06
-121.76,36.213,71999,4.0181e+06
-121.76,36.212,71994,4.018e+06
-121.75,36.211,72888,4.0178e+06
-121.75,36.21,72883,4.0177e+06
-121.75,36.21,72883,4.0177e+06
-121.75,36.21,72883,4.0177e+06
-121.75,36.21,72883,4.0177e+06
-121.75,36.209,72877,4.0176e+06
-121.75,36.208,72872,4.0175e+06
-121.74,36.208,73772,4.0174e+06
-121.74,36.206,73761,4.0172e+06
-121.74,36.206,73761,4.0172e+06
-121.74,36.205,73755,4.0171e+06
-121.74,36.204,73750,4.017e+06
-121.74,36.204,73750,4.017e+06
-121.74,36.203,73745,4.0169e+06
-121.74,36.203,73745,4.0169e+06
-121.74,36.203,73745,4.0169e+06
-121.73,36.201,74634,4.0166e+06
-121.73,36.2,74628,4.0165e+06
-121.73,36.199,74623,4.0164e+06
-121.73,36.199,74623,4.0164e+06
-121.73,36.199,74623,4.0164e+06
-121.73,36.198,74617,4.0163e+06
-121.72,36.198,75517,4.0162e+06
-121.72,36.198,75517,4.0162e+06
-121.72,36.197,75512,4.0161e+06
-121.72,36.196,75507,4.016e+06
-121.72,36.196,75507,4.016e+06
-121.72,36.195,75501,4.0159e+06
-121.72,36.195,75501,4.0159e+06
-121.72,36.193,75490,4.0157e+06
-121.72,36.193,75490,4.0157e+06
-121.72,36.192,75485,4.0156e+06
-121.72,36.191,75479,4.0155e+06
-121.71,36.191,76379,4.0154e+06
-121.71,36.19,76374,4.0153e+06
-121.71,36.19,76374,4.0153e+06
-121.71,36.19,76374,4.0153e+06
-121.71,36.188,76363,4.0151e+06
-121.71,36.185,76347,4.0148e+06
-121.71,36.184,76342,4.0147e+06
-121.71,36.183,76336,4.0145e+06
-121.71,36.183,76336,4.0145e+06
-121.71,36.182,76331,4.0144e+06
-121.7,36.182,77231,4.0144e+06
-121.7,36.181,77226,4.0143e+06
-121.7,36.179,77215,4.0141e+06
-121.7,36.177,77204,4.0138e+06
-121.7,36.175,77193,4.0136e+06
-121.7,36.175,77193,4.0136e+06
-121.7,36.174,77188,4.0135e+06
-121.7,36.173,77182,4.0134e+06
-121.69,36.171,78072,4.0131e+06
-121.69,36.171,78072,4.0131e+06
-121.69,36.169,78061,4.0129e+06
-121.69,36.168,78056,4.0128e+06
-121.69,36.168,78056,4.0128e+06
-121.69,36.168,78056,4.0128e+06
-121.69,36.167,78050,4.0127e+06
-121.69,36.167,78050,4.0127e+06
-121.68,36.165,78940,4.0124e+06
-121.68,36.165,78940,4.0124e+06
-121.68,36.165,78940,4.0124e+06
-121.68,36.165,78940,4.0124e+06
-121.68,36.164,78935,4.0123e+06
-121.68,36.163,78929,4.0122e+06
-121.68,36.162,78924,4.0121e+06
-121.68,36.161,78919,4.012e+06
-121.68,36.159,78908,4.0117e+06
-121.67,36.157,79798,4.0115e+06
-121.67,36.156,79792,4.0114e+06
-121.67,36.154,79781,4.0111e+06
-121.67,36.154,79781,4.0111e+06
-121.67,36.153,79776,4.011e+06
-121.67,36.152,79771,4.0109e+06
-121.67,36.151,79765,4.0108e+06
-121.67,36.151,79765,4.0108e+06
-121.67,36.15,79760,4.0107e+06
-121.67,36.15,79760,4.0107e+06
-121.66,36.148,80650,4.0104e+06
-121.66,36.148,80650,4.0104e+06
-121.66,36.144,80628,4.01e+06
-121.66,36.143,80623,4.0099e+06
-121.66,36.142,80618,4.0098e+06
-121.66,36.139,80602,4.0094e+06
-121.66,36.138,80596,4.0093e+06
-121.66,36.138,80596,4.0093e+06
-121.65,36.137,81492,4.0092e+06
-121.65,36.136,81486,4.0091e+06
-121.65,36.135,81481,4.0089e+06
-121.65,36.133,81470,4.0087e+06
-121.65,36.133,81470,4.0087e+06
-121.65,36.132,81465,4.0086e+06
-121.65,36.132,81465,4.0086e+06
-121.65,36.13,81454,4.0084e+06
-121.65,36.129,81449,4.0083e+06
-121.65,36.128,81444,4.0082e+06
-121.65,36.127,81439,4.0081e+06
-121.65,36.127,81439,4.0081e+06
-121.65,36.126,81433,4.008e+06
-121.65,36.126,81433,4.008e+06
-121.65,36.126,81433,4.008e+06
-121.64,36.125,82329,4.0078e+06
-121.64,36.124,82323,4.0077e+06
-121.64,36.124,82323,4.0077e+06
-121.64,36.124,82323,4.0077e+06
-121.64,36.123,82318,4.0076e+06
-121.64,36.122,82313,4.0075e+06
-121.64,36.122,82313,4.0075e+06
-121.64,36.121,82307,4.0074e+06
-121.63,36.119,83198,4.0071e+06
-121.63,36.117,83187,4.0069e+06
-121.63,36.117,83187,4.0069e+06
-121.63,36.116,83182,4.0068e+06
-121.63,36.115,83176,4.0066e+06
-121.63,36.114,83171,4.0065e+06
-121.63,36.113,83166,4.0064e+06
-121.63,36.112,83160,4.0063e+06
-121.63,36.111,83155,4.0062e+06
-121.63,36.111,83155,4.0062e+06
-121.63,36.109,83145,4.006e+06
-121.63,36.108,83139,4.0059e+06
-121.63,36.106,83129,4.0056e+06
-121.63,36.106,83129,4.0056e+06
-121.63,36.105,83123,4.0055e+06
-121.62,36.102,84008,4.0052e+06
-121.62,36.101,84003,4.005e+06
-121.62,36.1,83998,4.0049e+06
-121.62,36.096,83977,4.0045e+06
-121.62,36.096,83977,4.0045e+06
-121.62,36.094,83966,4.0043e+06
-121.62,36.093,83961,4.0042e+06
-121.62,36.092,83956,4.004e+06
-121.62,36.091,83950,4.0039e+06
-121.62,36.087,83929,4.0035e+06
-121.62,36.086,83924,4.0034e+06
-121.62,36.086,83924,4.0034e+06
-121.62,36.086,83924,4.0034e+06
-121.62,36.084,83913,4.0032e+06
-121.62,36.084,83913,4.0032e+06
-121.62,36.082,83903,4.0029e+06
-121.62,36.081,83898,4.0028e+06
-121.61,36.079,84788,4.0026e+06
-121.61,36.079,84788,4.0026e+06
-121.61,36.077,84778,4.0023e+06
-121.61,36.076,84772,4.0022e+06
-121.61,36.076,84772,4.0022e+06
-121.61,36.076,84772,4.0022e+06
-121.61,36.075,84767,4.0021e+06
-121.61,36.074,84762,4.002e+06
-121.61,36.072,84751,4.0018e+06
-121.61,36.072,84751,4.0018e+06
-121.61,36.071,84746,4.0017e+06
-121.61,36.071,84746,4.0017e+06
-121.6,36.069,85637,4.0014e+06
-121.6,36.069,85637,4.0014e+06
-121.6,36.069,85637,4.0014e+06
-121.6,36.068,85632,4.0013e+06
-121.6,36.068,85632,4.0013e+06
-121.6,36.067,85626,4.0012e+06
-121.6,36.066,85621,4.0011e+06
-121.6,36.065,85616,4.001e+06
-121.59,36.063,86507,4.0007e+06
-121.59,36.063,86507,4.0007e+06
-121.59,36.062,86502,4.0006e+06
-121.59,36.057,86475,4e+06
-121.59,36.056,86470,3.9999e+06
-121.59,36.053,86454,3.9996e+06
-121.59,36.053,86454,3.9996e+06
-121.59,36.052,86449,3.9995e+06
-121.59,36.052,86449,3.9995e+06
-121.59,36.051,86444,3.9994e+06
-121.59,36.05,86439,3.9993e+06
-121.59,36.048,86428,3.999e+06
-121.59,36.048,86428,3.999e+06
-121.59,36.045,86412,3.9987e+06
-121.59,36.045,86412,3.9987e+06
-121.59,36.044,86407,3.9986e+06
-121.59,36.044,86407,3.9986e+06
-121.59,36.042,86397,3.9984e+06
-121.58,36.042,87298,3.9983e+06
-121.58,36.04,87288,3.9981e+06
-121.58,36.038,87277,3.9979e+06
-121.58,36.037,87272,3.9978e+06
-121.58,36.036,87267,3.9977e+06
-121.58,36.035,87262,3.9975e+06
-121.58,36.035,87262,3.9975e+06
-121.58,36.033,87251,3.9973e+06
-121.58,36.032,87246,3.9972e+06
-121.58,36.031,87241,3.9971e+06
-121.58,36.03,87236,3.997e+06
-121.58,36.029,87230,3.9969e+06
-121.58,36.028,87225,3.9968e+06
-121.58,36.027,87220,3.9967e+06
-121.58,36.026,87215,3.9965e+06
-121.58,36.025,87209,3.9964e+06
-121.58,36.025,87209,3.9964e+06
-121.58,36.024,87204,3.9963e+06
-121.58,36.024,87204,3.9963e+06
-121.57,36.022,88096,3.9961e+06
-121.57,36.02,88085,3.9958e+06
-121.57,36.02,88085,3.9958e+06
-121.57,36.019,88080,3.9957e+06
-121.57,36.019,88080,3.9957e+06
-121.57,36.018,88075,3.9956e+06
-121.56,36.019,88982,3.9957e+06
-121.56,36.019,88982,3.9957e+06
-121.56,36.019,88982,3.9957e+06
-121.56,36.019,88982,3.9957e+06
-121.56,36.018,88977,3.9956e+06
-121.56,36.019,88982,3.9957e+06
-121.55,36.018,89879,3.9955e+06
-121.55,36.019,89884,3.9956e+06
-121.55,36.017,89873,3.9954e+06
-121.55,36.017,89873,3.9954e+06
-121.55,36.017,89873,3.9954e+06
-121.55,36.017,89873,3.9954e+06
-121.55,36.016,89868,3.9953e+06
-121.55,36.016,89868,3.9953e+06
-121.54,36.015,90765,3.9952e+06
-121.54,36.015,90765,3.9952e+06
-121.54,36.014,90760,3.995e+06
-121.54,36.014,90760,3.995e+06
-121.53,36.013,91657,3.9949e+06
-121.53,36.013,91657,3.9949e+06
-121.53,36.013,91657,3.9949e+06
-121.53,36.012,91651,3.9948e+06
-121.53,36.012,91651,3.9948e+06
-121.53,36.012,91651,3.9948e+06
-121.53,36.011,91646,3.9947e+06
-121.53,36.011,91646,3.9947e+06
-121.53,36.009,91636,3.9944e+06
-121.53,36.009,91636,3.9944e+06
-121.53,36.008,91631,3.9943e+06
-121.52,36.008,92533,3.9943e+06
-121.52,36.008,92533,3.9943e+06
-121.52,36.007,92528,3.9942e+06
-121.52,36.008,92533,3.9943e+06
-121.52,36.007,92528,3.9942e+06
-121.52,36.006,92523,3.9941e+06
-121.52,36.006,92523,3.9941e+06
-121.52,36.006,92523,3.9941e+06
-121.52,36.006,92523,3.9941e+06
-121.51,36.005,93419,3.9939e+06
-121.51,36.005,93419,3.9939e+06
-121.51,36.004,93414,3.9938e+06
-121.51,36.003,93409,3.9937e+06
-121.51,36.003,93409,3.9937e+06
-121.51,36.002,93404,3.9936e+06
-121.51,36.001,93399,3.9935e+06
-121.51,36,93394,3.9934e+06
-121.5,36,94296,3.9933e+06
-121.5,36,94296,3.9933e+06
NaN,NaN,NaN,NaN
-121.11,37,1.3422e+05,4.1028e+06
-121.11,36.997,1.3421e+05,4.1024e+06
-121.11,36.99,1.3417e+05,4.1017e+06
-121.11,36.985,1.3415e+05,4.1011e+06
-121.12,36.981,1.3324e+05,4.1007e+06
-121.12,36.979,1.3323e+05,4.1005e+06
-121.13,36.976,1.3232e+05,4.1002e+06
-121.14,36.978,1.3144e+05,4.1004e+06
-121.14,36.983,1.3147e+05,4.101e+06
-121.13,36.989,1.3239e+05,4.1016e+06
-121.13,36.994,1.3241e+05,4.1022e+06
-121.13,37,1.3244e+05,4.1029e+06
-121.13,37,1.3244e+05,4.1029e+06
NaN,NaN,NaN,NaN
-119.65,37,2.6419e+05,4.0982e+06
-119.65,36.998,2.6418e+05,4.0979e+06
-119.66,36.996,2.6329e+05,4.0977e+06
-119.67,36.993,2.6239e+05,4.0974e+06
-119.67,36.992,2.6239e+05,4.0973e+06
-119.68,36.991,2.6149e+05,4.0972e+06
-119.69,36.992,2.606e+05,4.0974e+06
-119.69,36.995,2.6061e+05,4.0977e+06
-119.7,36.999,2.5974e+05,4.0982e+06
-119.69,37,2.6063e+05,4.0983e+06
NaN,NaN,NaN,NaN
-114,36.196,7.6975e+05,4.0099e+06
-114,36.196,7.6975e+05,4.0099e+06
-114.01,36.193,7.6886e+05,4.0095e+06
-114.01,36.19,7.6887e+05,4.0092e+06
-114.02,36.189,7.6797e+05,4.009e+06
-114.03,36.189,7.6708e+05,4.009e+06
-114.03,36.191,7.6707e+05,4.0092e+06
-114.04,36.191,7.6617e+05,4.0092e+06
-114.04,36.188,7.6618e+05,4.0089e+06
-114.05,36.185,7.6529e+05,4.0085e+06
-114.05,36.182,7.653e+05,4.0082e+06
-114.06,36.176,7.6442e+05,4.0075e+06
-114.06,36.171,7.6444e+05,4.0069e+06
-114.06,36.165,7.6446e+05,4.0063e+06
-114.06,36.159,7.6448e+05,4.0056e+06
-114.06,36.153,7.645e+05,4.0049e+06
-114.06,36.147,7.6452e+05,4.0043e+06
-114.07,36.142,7.6363e+05,4.0037e+06
-114.07,36.135,7.6366e+05,4.0029e+06
-114.07,36.129,7.6368e+05,4.0022e+06
-114.07,36.123,7.637e+05,4.0016e+06
-114.08,36.122,7.628e+05,4.0014e+06
-114.08,36.12,7.6281e+05,4.0012e+06
-114.08,36.114,7.6283e+05,4.0005e+06
-114.08,36.109,7.6285e+05,4e+06
-114.08,36.104,7.6286e+05,3.9994e+06
-114.08,36.098,7.6288e+05,3.9988e+06
-114.08,36.093,7.629e+05,3.9982e+06
-114.09,36.089,7.6201e+05,3.9977e+06
-114.09,36.084,7.6203e+05,3.9972e+06
-114.09,36.079,7.6204e+05,3.9966e+06
-114.09,36.074,7.6206e+05,3.9961e+06
-114.1,36.069,7.6118e+05,3.9955e+06
-114.1,36.063,7.612e+05,3.9948e+06
