"lon","lat","x","y"
-124.15,41.498,-96966,4.6188e+06
-124.14,41.495,-96158,4.6184e+06
NaN,NaN,NaN,NaN
-124.84,41.478,-1.5482e+05,4.6216e+06
-124.83,41.465,-1.5411e+05,4.6201e+06
NaN,NaN,NaN,NaN
-124.97,41.46,-1.6587e+05,4.6206e+06
-124.97,41.449,-1.6598e+05,4.6194e+06
NaN,NaN,NaN,NaN
-124.14,41.49,-96204,4.6178e+06
-124.14,41.48,-96297,4.6167e+06
NaN,NaN,NaN,NaN
-124.97,41.444,-1.6604e+05,4.6188e+06
-124.97,41.434,-1.6614e+05,4.6177e+06
NaN,NaN,NaN,NaN
-124.13,41.475,-95507,4.6161e+06
-124.13,41.462,-95627,4.6147e+06
NaN,NaN,NaN,NaN
-124.92,41.434,-1.6196e+05,4.6173e+06
-124.91,41.431,-1.6115e+05,4.6169e+06
NaN,NaN,NaN,NaN
-124.97,41.429,-1.6619e+05,4.6171e+06
-124.97,41.419,-1.6629e+05,4.616e+06
NaN,NaN,NaN,NaN
-124.91,41.428,-1.6118e+05,4.6166e+06
-124.9,41.418,-1.6045e+05,4.6154e+06
NaN,NaN,NaN,NaN
-124.97,41.413,-1.6636e+05,4.6154e+06
-124.97,41.402,-1.6647e+05,4.6141e+06
NaN,NaN,NaN,NaN
-124.9,41.414,-1.6049e+05,4.6149e+06
-124.89,41.405,-1.5974e+05,4.6139e+06
NaN,NaN,NaN,NaN
-124.89,41.401,-1.5978e+05,4.6134e+06
-124.88,41.395,-1.5901e+05,4.6127e+06
-124.88,41.392,-1.5904e+05,4.6123e+06
NaN,NaN,NaN,NaN
-124.97,41.398,-1.6651e+05,4.6137e+06
-124.97,41.389,-1.666e+05,4.6127e+06
-124.97,41.387,-1.6662e+05,4.6125e+06
NaN,NaN,NaN,NaN
-124.88,41.387,-1.5909e+05,4.6118e+06
-124.88,41.38,-1.5916e+05,4.611e+06
-124.88,41.376,-1.592e+05,4.6106e+06
NaN,NaN,NaN,NaN
-124.97,41.382,-1.6667e+05,4.6119e+06
-124.97,41.372,-1.6678e+05,4.6108e+06
NaN,NaN,NaN,NaN
-124.97,41.367,-1.6683e+05,4.6103e+06
-124.97,41.356,-1.6694e+05,4.609e+06
NaN,NaN,NaN,NaN
-124.87,41.371,-1.5841e+05,4.6099e+06
-124.87,41.368,-1.5844e+05,4.6096e+06
-124.87,41.359,-1.5854e+05,4.6086e+06
NaN,NaN,NaN,NaN
-124.26,41.391,-1.0716e+05,4.6077e+06
-124.25,41.382,-1.0641e+05,4.6066e+06
NaN,NaN,NaN,NaN
-124.97,41.351,-1.6699e+05,4.6085e+06
-124.97,41.341,-1.671e+05,4.6074e+06
NaN,NaN,NaN,NaN
-124.25,41.378,-1.0644e+05,4.6062e+06
-124.24,41.369,-1.0569e+05,4.6051e+06
NaN,NaN,NaN,NaN
-124.87,41.354,-1.5859e+05,4.608e+06
-124.87,41.344,-1.5869e+05,4.6069e+06
NaN,NaN,NaN,NaN
-125.03,41.338,-1.7215e+05,4.6075e+06
-125.03,41.332,-1.7222e+05,4.6068e+06
-125.03,41.322,-1.7232e+05,4.6057e+06
NaN,NaN,NaN,NaN
-124.79,41.347,-1.5196e+05,4.6067e+06
-124.78,41.339,-1.512e+05,4.6057e+06
-124.78,41.337,-1.5122e+05,4.6055e+06
NaN,NaN,NaN,NaN
-124.24,41.364,-1.0574e+05,4.6045e+06
-124.23,41.356,-1.0497e+05,4.6036e+06
NaN,NaN,NaN,NaN
-124.97,41.336,-1.6715e+05,4.6068e+06
-124.97,41.325,-1.6726e+05,4.6056e+06
NaN,NaN,NaN,NaN
-124.87,41.339,-1.5874e+05,4.6064e+06
-124.87,41.334,-1.5879e+05,4.6058e+06
-124.88,41.328,-1.5969e+05,4.6052e+06
NaN,NaN,NaN,NaN
-124.78,41.333,-1.5126e+05,4.605e+06
-124.78,41.325,-1.5134e+05,4.6041e+06
-124.78,41.322,-1.5137e+05,4.6038e+06
NaN,NaN,NaN,NaN
-124.23,41.352,-1.0501e+05,4.6031e+06
-124.22,41.344,-1.0425e+05,4.6022e+06
NaN,NaN,NaN,NaN
-125.03,41.318,-1.7236e+05,4.6053e+06
-125.03,41.307,-1.7247e+05,4.6041e+06
NaN,NaN,NaN,NaN
-124.97,41.32,-1.6731e+05,4.605e+06
-124.97,41.31,-1.6741e+05,4.6039e+06
NaN,NaN,NaN,NaN
-124.88,41.324,-1.5973e+05,4.6048e+06
-124.88,41.312,-1.5985e+05,4.6034e+06
NaN,NaN,NaN,NaN
-124.21,41.341,-1.0344e+05,4.6018e+06
-124.2,41.334,-1.0267e+05,4.6009e+06
NaN,NaN,NaN,NaN
-124.78,41.319,-1.514e+05,4.6035e+06
-124.77,41.308,-1.5067e+05,4.6022e+06
NaN,NaN,NaN,NaN
-124.97,41.305,-1.6747e+05,4.6034e+06
-124.97,41.294,-1.6758e+05,4.6021e+06
NaN,NaN,NaN,NaN
-125.03,41.302,-1.7253e+05,4.6035e+06
-125.02,41.291,-1.718e+05,4.6022e+06
NaN,NaN,NaN,NaN
-124.88,41.308,-1.5989e+05,4.603e+06
-124.88,41.297,-1.6e+05,4.6018e+06
NaN,NaN,NaN,NaN
-124.2,41.33,-1.027e+05,4.6005e+06
-124.19,41.322,-1.0194e+05,4.5995e+06
NaN,NaN,NaN,NaN
-124.77,41.304,-1.5071e+05,4.6017e+06
-124.76,41.29,-1.5001e+05,4.6001e+06
NaN,NaN,NaN,NaN
-124.97,41.289,-1.6763e+05,4.6016e+06
-124.97,41.278,-1.6774e+05,4.6004e+06
NaN,NaN,NaN,NaN
-125.02,41.286,-1.7185e+05,4.6016e+06
-125.02,41.276,-1.7196e+05,4.6005e+06
NaN,NaN,NaN,NaN
-124.88,41.292,-1.6005e+05,4.6012e+06
-124.88,41.285,-1.6013e+05,4.6004e+06
-124.88,41.282,-1.6016e+05,4.6001e+06
NaN,NaN,NaN,NaN
-124.19,41.319,-1.0197e+05,4.5992e+06
-124.18,41.311,-1.012e+05,4.5982e+06
NaN,NaN,NaN,NaN
-124.17,41.307,-1.004e+05,4.5977e+06
-124.16,41.298,-99648,4.5966e+06
NaN,NaN,NaN,NaN
-124.89,41.277,-1.6105e+05,4.5996e+06
-124.89,41.275,-1.6107e+05,4.5994e+06
-124.89,41.266,-1.6116e+05,4.5984e+06
NaN,NaN,NaN,NaN
-125.02,41.271,-1.7201e+05,4.6e+06
-125.02,41.262,-1.721e+05,4.599e+06
-125.02,41.261,-1.7211e+05,4.5989e+06
NaN,NaN,NaN,NaN
-124.97,41.273,-1.6779e+05,4.5998e+06
-124.97,41.262,-1.6791e+05,4.5986e+06
NaN,NaN,NaN,NaN
-124.16,41.294,-99685,4.5962e+06
-124.16,41.289,-99731,4.5956e+06
-124.16,41.288,-99740,4.5955e+06
-124.15,41.285,-98929,4.5951e+06
NaN,NaN,NaN,NaN
-125.02,41.256,-1.7216e+05,4.5983e+06
-125.02,41.245,-1.7228e+05,4.5971e+06
NaN,NaN,NaN,NaN
-124.89,41.262,-1.612e+05,4.598e+06
-124.89,41.257,-1.6125e+05,4.5974e+06
-124.89,41.251,-1.6131e+05,4.5967e+06
NaN,NaN,NaN,NaN
-125.06,41.24,-1.7568e+05,4.5968e+06
-125.06,41.228,-1.7581e+05,4.5955e+06
NaN,NaN,NaN,NaN
-124.89,41.247,-1.6135e+05,4.5963e+06
-124.89,41.234,-1.6148e+05,4.5949e+06
NaN,NaN,NaN,NaN
-125.05,41.239,-1.7486e+05,4.5967e+06
-125.04,41.23,-1.7411e+05,4.5956e+06
NaN,NaN,NaN,NaN
-125.02,41.24,-1.7233e+05,4.5965e+06
-125.02,41.23,-1.7243e+05,4.5954e+06
NaN,NaN,NaN,NaN
-124.98,41.236,-1.6901e+05,4.5958e+06
-124.97,41.223,-1.6831e+05,4.5943e+06
NaN,NaN,NaN,NaN
-125.04,41.226,-1.7415e+05,4.5951e+06
-125.04,41.215,-1.7426e+05,4.5939e+06
NaN,NaN,NaN,NaN
-125.06,41.224,-1.7585e+05,4.5951e+06
-125.06,41.212,-1.7597e+05,4.5937e+06
NaN,NaN,NaN,NaN
-125.02,41.224,-1.7249e+05,4.5947e+06
-125.02,41.214,-1.726e+05,4.5936e+06
NaN,NaN,NaN,NaN
-124.88,41.229,-1.6069e+05,4.5942e+06
-124.88,41.218,-1.6081e+05,4.593e+06
NaN,NaN,NaN,NaN
-124.97,41.218,-1.6836e+05,4.5937e+06
-124.97,41.205,-1.6849e+05,4.5922e+06
NaN,NaN,NaN,NaN
-125.04,41.211,-1.7431e+05,4.5935e+06
-125.04,41.203,-1.7439e+05,4.5926e+06
-125.04,41.196,-1.7446e+05,4.5918e+06
NaN,NaN,NaN,NaN
-125.06,41.208,-1.7602e+05,4.5933e+06
-125.05,41.197,-1.7529e+05,4.592e+06
NaN,NaN,NaN,NaN
-125.02,41.209,-1.7265e+05,4.5931e+06
-125.02,41.199,-1.7275e+05,4.592e+06
-125.02,41.196,-1.7278e+05,4.5916e+06
NaN,NaN,NaN,NaN
-124.88,41.214,-1.6085e+05,4.5926e+06
-124.87,41.203,-1.6012e+05,4.5913e+06
NaN,NaN,NaN,NaN
-124.87,41.199,-1.6016e+05,4.5908e+06
-124.87,41.189,-1.6026e+05,4.5897e+06
-124.86,41.188,-1.5943e+05,4.5895e+06
NaN,NaN,NaN,NaN
-124.9,40.958,-1.6512e+05,4.5643e+06
-124.89,40.949,-1.6437e+05,4.5632e+06
-124.89,40.947,-1.6439e+05,4.563e+06
NaN,NaN,NaN,NaN
-124.89,40.944,-1.6442e+05,4.5626e+06
-124.88,40.933,-1.6369e+05,4.5613e+06
NaN,NaN,NaN,NaN
-124.65,40.944,-1.4419e+05,4.5608e+06
-124.64,40.94,-1.4339e+05,4.5603e+06
NaN,NaN,NaN,NaN
-124.88,40.928,-1.6374e+05,4.5608e+06
-124.88,40.922,-1.638e+05,4.5601e+06
-124.88,40.918,-1.6384e+05,4.5597e+06
NaN,NaN,NaN,NaN
-124.64,40.936,-1.4343e+05,4.5599e+06
-124.63,40.929,-1.4265e+05,4.559e+06
-124.63,40.927,-1.4267e+05,4.5588e+06
NaN,NaN,NaN,NaN
-124.87,40.914,-1.6303e+05,4.5591e+06
-124.87,40.903,-1.6314e+05,4.5579e+06
NaN,NaN,NaN,NaN
-124.63,40.923,-1.4271e+05,4.5583e+06
-124.63,40.917,-1.4277e+05,4.5577e+06
-124.62,40.915,-1.4194e+05,4.5574e+06
NaN,NaN,NaN,NaN
-124.87,40.899,-1.6319e+05,4.5575e+06
-124.87,40.888,-1.633e+05,4.5562e+06
NaN,NaN,NaN,NaN
-124.87,40.883,-1.6335e+05,4.5557e+06
-124.86,40.881,-1.6252e+05,4.5554e+06
-124.86,40.873,-1.626e+05,4.5545e+06
NaN,NaN,NaN,NaN
-124.86,40.868,-1.6265e+05,4.5539e+06
-124.86,40.857,-1.6276e+05,4.5527e+06
NaN,NaN,NaN,NaN
-124.86,40.852,-1.6281e+05,4.5522e+06
-124.86,40.842,-1.6291e+05,4.5511e+06
NaN,NaN,NaN,NaN
-124.84,40.85,-1.6115e+05,4.5518e+06
-124.84,40.847,-1.6118e+05,4.5515e+06
-124.84,40.843,-1.6122e+05,4.551e+06
NaN,NaN,NaN,NaN
-124.64,40.849,-1.4428e+05,4.5502e+06
-124.63,40.845,-1.4347e+05,4.5497e+06
-124.63,40.84,-1.4352e+05,4.5491e+06
NaN,NaN,NaN,NaN
-124.85,40.839,-1.621e+05,4.5506e+06
-124.84,40.826,-1.6139e+05,4.5491e+06
-124.84,40.824,-1.6141e+05,4.5489e+06
NaN,NaN,NaN,NaN
-124.83,40.839,-1.6041e+05,4.5505e+06
-124.83,40.834,-1.6046e+05,4.5499e+06
-124.83,40.83,-1.605e+05,4.5495e+06
NaN,NaN,NaN,NaN
-124.86,40.837,-1.6296e+05,4.5505e+06
-124.86,40.826,-1.6307e+05,4.5493e+06
NaN,NaN,NaN,NaN
-124.31,40.857,-1.1635e+05,4.5487e+06
-124.31,40.857,-1.1635e+05,4.5487e+06
NaN,NaN,NaN,NaN
-124.31,40.854,-1.1638e+05,4.5483e+06
-124.3,40.85,-1.1557e+05,4.5478e+06
NaN,NaN,NaN,NaN
-124.62,40.837,-1.427e+05,4.5487e+06
-124.61,40.83,-1.4193e+05,4.5478e+06
NaN,NaN,NaN,NaN
-124.3,40.847,-1.156e+05,4.5475e+06
-124.29,40.839,-1.1483e+05,4.5465e+06
NaN,NaN,NaN,NaN
-124.82,40.826,-1.597e+05,4.549e+06
-124.82,40.818,-1.5978e+05,4.5481e+06
-124.82,40.816,-1.598e+05,4.5479e+06
NaN,NaN,NaN,NaN
-124.85,40.822,-1.6227e+05,4.5488e+06
-124.85,40.811,-1.6238e+05,4.5475e+06
NaN,NaN,NaN,NaN
-124.84,40.82,-1.6145e+05,4.5485e+06
-124.84,40.813,-1.6152e+05,4.5477e+06
-124.83,40.81,-1.607e+05,4.5473e+06
NaN,NaN,NaN,NaN
-124.61,40.828,-1.4195e+05,4.5476e+06
-124.6,40.82,-1.4118e+05,4.5467e+06
-124.6,40.819,-1.4119e+05,4.5466e+06
NaN,NaN,NaN,NaN
-124.28,40.836,-1.1401e+05,4.5461e+06
-124.27,40.827,-1.1325e+05,4.5451e+06
NaN,NaN,NaN,NaN
-124.81,40.812,-1.5899e+05,4.5473e+06
-124.81,40.802,-1.5909e+05,4.5462e+06
NaN,NaN,NaN,NaN
-124.67,40.817,-1.4712e+05,4.5468e+06
-124.66,40.813,-1.4632e+05,4.5463e+06
NaN,NaN,NaN,NaN
-124.85,40.806,-1.6243e+05,4.547e+06
-124.85,40.796,-1.6253e+05,4.5459e+06
NaN,NaN,NaN,NaN
-124.83,40.806,-1.6074e+05,4.5468e+06
-124.83,40.794,-1.6086e+05,4.5455e+06
NaN,NaN,NaN,NaN
-124.66,40.81,-1.4634e+05,4.546e+06
-124.65,40.806,-1.4554e+05,4.5455e+06
NaN,NaN,NaN,NaN
-124.07,40.831,-96334,4.5441e+06
-124.06,40.818,-95607,4.5426e+06
-124.06,40.807,-95706,4.5414e+06
-124.05,40.785,-95059,4.5389e+06
-124.05,40.774,-95157,4.5376e+06
-124.05,40.764,-95247,4.5365e+06
-124.04,40.754,-94492,4.5354e+06
-124.04,40.744,-94581,4.5342e+06
-124.03,40.739,-93781,4.5336e+06
-124.02,40.717,-93132,4.5311e+06
-124.02,40.705,-93239,4.5298e+06
-124,40.681,-91761,4.527e+06
-123.99,40.671,-91004,4.5258e+06
-123.99,40.667,-91040,4.5253e+06
NaN,NaN,NaN,NaN
-124.8,40.797,-1.583e+05,4.5456e+06
-124.8,40.794,-1.5833e+05,4.5453e+06
-124.8,40.793,-1.5834e+05,4.5452e+06
NaN,NaN,NaN,NaN
-124.64,40.803,-1.4472e+05,4.5451e+06
-124.63,40.797,-1.4394e+05,4.5443e+06
NaN,NaN,NaN,NaN
-124.85,40.791,-1.6258e+05,4.5453e+06
-124.85,40.78,-1.6269e+05,4.5441e+06
NaN,NaN,NaN,NaN
-124.62,40.795,-1.4311e+05,4.544e+06
-124.61,40.789,-1.4233e+05,4.5433e+06
NaN,NaN,NaN,NaN
-124.85,40.775,-1.6274e+05,4.5435e+06
-124.85,40.764,-1.6285e+05,4.5423e+06
NaN,NaN,NaN,NaN
-124.85,40.759,-1.629e+05,4.5418e+06
-124.84,40.751,-1.6214e+05,4.5408e+06
-124.84,40.749,-1.6216e+05,4.5406e+06
NaN,NaN,NaN,NaN
-124.71,40.76,-1.5106e+05,4.5408e+06
-124.7,40.75,-1.5031e+05,4.5396e+06
NaN,NaN,NaN,NaN
-124.84,40.744,-1.6221e+05,4.54e+06
-124.84,40.733,-1.6232e+05,4.5388e+06
NaN,NaN,NaN,NaN
-124.69,40.746,-1.4951e+05,4.5391e+06
-124.69,40.739,-1.4957e+05,4.5383e+06
-124.68,40.738,-1.4874e+05,4.5381e+06
-124.68,40.738,-1.4874e+05,4.5381e+06
NaN,NaN,NaN,NaN
-124.22,40.757,-1.0968e+05,4.5369e+06
-124.22,40.756,-1.0969e+05,4.5368e+06
-124.22,40.754,-1.097e+05,4.5366e+06
-124.22,40.752,-1.0972e+05,4.5364e+06
NaN,NaN,NaN,NaN
-124.84,40.729,-1.6236e+05,4.5383e+06
-124.84,40.718,-1.6247e+05,4.5371e+06
NaN,NaN,NaN,NaN
-124.68,40.734,-1.4878e+05,4.5377e+06
-124.68,40.729,-1.4883e+05,4.5371e+06
-124.67,40.726,-1.4801e+05,4.5367e+06
NaN,NaN,NaN,NaN
-124.67,40.722,-1.4805e+05,4.5363e+06
-124.66,40.713,-1.4729e+05,4.5352e+06
NaN,NaN,NaN,NaN
-124.84,40.713,-1.6252e+05,4.5366e+06
-124.84,40.712,-1.6253e+05,4.5365e+06
-124.83,40.708,-1.6172e+05,4.5359e+06
-124.83,40.703,-1.6177e+05,4.5354e+06
NaN,NaN,NaN,NaN
-124.66,40.709,-1.4733e+05,4.5348e+06
-124.65,40.705,-1.4652e+05,4.5342e+06
-124.65,40.7,-1.4657e+05,4.5337e+06
NaN,NaN,NaN,NaN
-124.83,40.698,-1.6182e+05,4.5348e+06
-124.83,40.693,-1.6187e+05,4.5343e+06
-124.83,40.692,-1.6188e+05,4.5342e+06
-124.82,40.682,-1.6113e+05,4.533e+06
NaN,NaN,NaN,NaN
-124.73,40.694,-1.534e+05,4.5336e+06
-124.71,40.688,-1.5177e+05,4.5328e+06
NaN,NaN,NaN,NaN
-124.2,40.713,-1.0839e+05,4.5319e+06
-124.2,40.706,-1.0845e+05,4.5311e+06
-124.2,40.701,-1.085e+05,4.5306e+06
-124.19,40.698,-1.0768e+05,4.5302e+06
NaN,NaN,NaN,NaN
-124.71,40.685,-1.5179e+05,4.5325e+06
-124.69,40.68,-1.5015e+05,4.5318e+06
NaN,NaN,NaN,NaN
-124.19,40.698,-1.0768e+05,4.5302e+06
-124.19,40.694,-1.0772e+05,4.5297e+06
-124.19,40.685,-1.078e+05,4.5287e+06
-124.19,40.68,-1.0784e+05,4.5282e+06
-124.19,40.677,-1.0787e+05,4.5278e+06
-124.19,40.67,-1.0794e+05,4.5271e+06
-124.18,40.667,-1.0712e+05,4.5267e+06
NaN,NaN,NaN,NaN
-124.69,40.677,-1.5018e+05,4.5314e+06
-124.68,40.672,-1.4938e+05,4.5308e+06
NaN,NaN,NaN,NaN
-124.67,40.669,-1.4857e+05,4.5304e+06
-124.66,40.666,-1.4775e+05,4.53e+06
-124.66,40.663,-1.4778e+05,4.5297e+06
-124.66,40.663,-1.4778e+05,4.5297e+06
NaN,NaN,NaN,NaN
-124.18,40.667,-1.0712e+05,4.5267e+06
-124.18,40.664,-1.0714e+05,4.5263e+06
-124.19,40.663,-1.08e+05,4.5263e+06
-124.19,40.654,-1.0808e+05,4.5253e+06
NaN,NaN,NaN,NaN
-124.19,40.654,-1.0808e+05,4.5253e+06
-124.18,40.652,-1.0725e+05,4.525e+06
-124.17,40.641,-1.0651e+05,4.5237e+06
-124.16,40.64,-1.0567e+05,4.5235e+06
NaN,NaN,NaN,NaN
-124.1,40.59,-1.0104e+05,4.5175e+06
-124.1,40.584,-1.011e+05,4.5169e+06
-124.09,40.578,-1.003e+05,4.5161e+06
-124.08,40.572,-99509,4.5154e+06
-124.07,40.568,-98697,4.5149e+06
-124.05,40.557,-97101,4.5135e+06
-124.03,40.551,-95459,4.5127e+06
-124.02,40.543,-94683,4.5118e+06
-124,40.535,-93058,4.5107e+06
-123.99,40.532,-92237,4.5103e+06
NaN,NaN,NaN,NaN
-125.34,40.398,-2.0815e+05,4.5055e+06
-125.34,40.398,-2.0815e+05,4.5055e+06
NaN,NaN,NaN,NaN
-125.33,40.397,-2.0731e+05,4.5053e+06
-125.32,40.397,-2.0646e+05,4.5052e+06
NaN,NaN,NaN,NaN
-125.31,40.397,-2.0561e+05,4.5051e+06
-125.3,40.395,-2.0478e+05,4.5048e+06
NaN,NaN,NaN,NaN
-125.29,40.394,-2.0394e+05,4.5046e+06
-125.28,40.394,-2.0309e+05,4.5045e+06
NaN,NaN,NaN,NaN
-125.27,40.393,-2.0225e+05,4.5043e+06
-125.26,40.392,-2.0141e+05,4.5042e+06
NaN,NaN,NaN,NaN
-125.25,40.392,-2.0056e+05,4.5041e+06
-125.24,40.39,-1.9973e+05,4.5038e+06
NaN,NaN,NaN,NaN
-125.23,40.39,-1.9888e+05,4.5037e+06
-125.22,40.389,-1.9804e+05,4.5035e+06
NaN,NaN,NaN,NaN
-125.21,40.388,-1.972e+05,4.5033e+06
-125.2,40.388,-1.9635e+05,4.5032e+06
NaN,NaN,NaN,NaN
-125.19,40.387,-1.9551e+05,4.503e+06
-125.18,40.386,-1.9467e+05,4.5029e+06
NaN,NaN,NaN,NaN
-125.17,40.386,-1.9382e+05,4.5028e+06
-125.16,40.385,-1.9298e+05,4.5026e+06
-125.15,40.385,-1.9213e+05,4.5025e+06
NaN,NaN,NaN,NaN
-125.15,40.385,-1.9213e+05,4.5025e+06
-125.13,40.384,-1.9044e+05,4.5022e+06
NaN,NaN,NaN,NaN
-125.13,40.383,-1.9045e+05,4.5021e+06
-125.11,40.382,-1.8876e+05,4.5019e+06
NaN,NaN,NaN,NaN
-125.11,40.381,-1.8877e+05,4.5017e+06
-125.09,40.38,-1.8708e+05,4.5015e+06
NaN,NaN,NaN,NaN
-125.09,40.38,-1.8708e+05,4.5015e+06
-125.07,40.379,-1.8539e+05,4.5012e+06
NaN,NaN,NaN,NaN
-125.07,40.378,-1.854e+05,4.5011e+06
-125.05,40.377,-1.8371e+05,4.5008e+06
NaN,NaN,NaN,NaN
-125.05,40.376,-1.8372e+05,4.5007e+06
-125.03,40.374,-1.8204e+05,4.5003e+06
NaN,NaN,NaN,NaN
-125.03,40.374,-1.8204e+05,4.5003e+06
-125.01,40.372,-1.8036e+05,4.5e+06
NaN,NaN,NaN,NaN
-125,40.372,-1.7951e+05,4.4999e+06
-124.98,40.37,-1.7783e+05,4.4995e+06
NaN,NaN,NaN,NaN
-124.98,40.369,-1.7784e+05,4.4994e+06
-124.97,40.368,-1.77e+05,4.4992e+06
NaN,NaN,NaN,NaN
-124.96,40.367,-1.7616e+05,4.499e+06
-124.95,40.366,-1.7532e+05,4.4988e+06
-124.95,40.366,-1.7532e+05,4.4988e+06
NaN,NaN,NaN,NaN
-124.94,40.366,-1.7447e+05,4.4988e+06
-124.93,40.366,-1.7362e+05,4.4987e+06
NaN,NaN,NaN,NaN
-124.92,40.365,-1.7278e+05,4.4985e+06
-124.9,40.364,-1.7109e+05,4.4982e+06
NaN,NaN,NaN,NaN
-124.9,40.364,-1.7109e+05,4.4982e+06
-124.88,40.363,-1.694e+05,4.498e+06
NaN,NaN,NaN,NaN
-124.94,40.361,-1.7452e+05,4.4982e+06
-124.93,40.359,-1.7369e+05,4.4979e+06
NaN,NaN,NaN,NaN
-124.88,40.363,-1.694e+05,4.498e+06
-124.86,40.362,-1.6771e+05,4.4977e+06
NaN,NaN,NaN,NaN
-124.86,40.362,-1.6771e+05,4.4977e+06
-124.84,40.361,-1.6602e+05,4.4974e+06
NaN,NaN,NaN,NaN
-124.48,40.376,-1.3526e+05,4.4964e+06
-124.49,40.375,-1.3612e+05,4.4964e+06
NaN,NaN,NaN,NaN
-124.47,40.376,-1.3441e+05,4.4964e+06
-124.45,40.375,-1.3272e+05,4.4961e+06
-124.45,40.375,-1.3272e+05,4.4961e+06
NaN,NaN,NaN,NaN
-124.84,40.361,-1.6602e+05,4.4974e+06
-124.82,40.36,-1.6433e+05,4.4972e+06
NaN,NaN,NaN,NaN
-124.92,40.357,-1.7286e+05,4.4976e+06
-124.91,40.355,-1.7203e+05,4.4973e+06
NaN,NaN,NaN,NaN
-124.5,40.374,-1.3698e+05,4.4964e+06
-124.51,40.373,-1.3784e+05,4.4963e+06
NaN,NaN,NaN,NaN
-124.52,40.373,-1.3869e+05,4.4964e+06
-124.53,40.372,-1.3955e+05,4.4964e+06
NaN,NaN,NaN,NaN
-124.54,40.371,-1.4041e+05,4.4963e+06
-124.55,40.37,-1.4127e+05,4.4963e+06
NaN,NaN,NaN,NaN
-124.82,40.359,-1.6434e+05,4.4971e+06
-124.8,40.359,-1.6264e+05,4.4969e+06
NaN,NaN,NaN,NaN
-124.56,40.369,-1.4213e+05,4.4962e+06
-124.57,40.367,-1.43e+05,4.4961e+06
NaN,NaN,NaN,NaN
-124.78,40.36,-1.6093e+05,4.4969e+06
-124.8,40.359,-1.6264e+05,4.4969e+06
NaN,NaN,NaN,NaN
-124.78,40.359,-1.6093e+05,4.4968e+06
-124.76,40.359,-1.5923e+05,4.4966e+06
NaN,NaN,NaN,NaN
-124.9,40.353,-1.712e+05,4.497e+06
-124.89,40.349,-1.7039e+05,4.4965e+06
NaN,NaN,NaN,NaN
-124.76,40.359,-1.5923e+05,4.4966e+06
-124.74,40.358,-1.5754e+05,4.4963e+06
NaN,NaN,NaN,NaN
-124.58,40.366,-1.4386e+05,4.4961e+06
-124.59,40.365,-1.4472e+05,4.496e+06
NaN,NaN,NaN,NaN
-124.6,40.364,-1.4558e+05,4.496e+06
-124.61,40.362,-1.4645e+05,4.4958e+06
NaN,NaN,NaN,NaN
-124.74,40.358,-1.5754e+05,4.4963e+06
-124.72,40.358,-1.5584e+05,4.4962e+06
NaN,NaN,NaN,NaN
-124.72,40.358,-1.5584e+05,4.4962e+06
-124.7,40.357,-1.5415e+05,4.4959e+06
NaN,NaN,NaN,NaN
-124.66,40.359,-1.5073e+05,4.4959e+06
-124.67,40.358,-1.5159e+05,4.4958e+06
NaN,NaN,NaN,NaN
-124.69,40.357,-1.533e+05,4.4959e+06
-124.68,40.358,-1.5244e+05,4.4959e+06
NaN,NaN,NaN,NaN
-124.88,40.348,-1.6955e+05,4.4963e+06
-124.87,40.345,-1.6873e+05,4.4959e+06
-124.87,40.345,-1.6873e+05,4.4959e+06
NaN,NaN,NaN,NaN
-124.86,40.344,-1.6789e+05,4.4957e+06
-124.85,40.34,-1.6708e+05,4.4952e+06
NaN,NaN,NaN,NaN
-124.84,40.339,-1.6624e+05,4.495e+06
-124.83,40.336,-1.6541e+05,4.4946e+06
NaN,NaN,NaN,NaN
-124.82,40.335,-1.6457e+05,4.4944e+06
-124.81,40.332,-1.6375e+05,4.494e+06
NaN,NaN,NaN,NaN
-124.8,40.331,-1.6291e+05,4.4938e+06
-124.79,40.328,-1.6209e+05,4.4934e+06
-124.79,40.328,-1.6209e+05,4.4934e+06
NaN,NaN,NaN,NaN
-124.78,40.327,-1.6125e+05,4.4932e+06
-124.77,40.324,-1.6043e+05,4.4928e+06
NaN,NaN,NaN,NaN
-124.76,40.323,-1.5959e+05,4.4926e+06
-124.75,40.321,-1.5876e+05,4.4923e+06
NaN,NaN,NaN,NaN
-124.74,40.319,-1.5792e+05,4.492e+06
-124.73,40.317,-1.5709e+05,4.4917e+06
-124.73,40.317,-1.5709e+05,4.4917e+06
NaN,NaN,NaN,NaN
-124.72,40.316,-1.5625e+05,4.4915e+06
-124.71,40.314,-1.5542e+05,4.4912e+06
NaN,NaN,NaN,NaN
-124.7,40.313,-1.5458e+05,4.491e+06
-124.69,40.311,-1.5375e+05,4.4908e+06
NaN,NaN,NaN,NaN
-124.68,40.31,-1.5291e+05,4.4906e+06
-124.67,40.309,-1.5207e+05,4.4904e+06
NaN,NaN,NaN,NaN
-124.66,40.307,-1.5123e+05,4.4901e+06
-124.65,40.306,-1.5039e+05,4.4899e+06
-124.65,40.306,-1.5039e+05,4.4899e+06
NaN,NaN,NaN,NaN
-124.64,40.305,-1.4955e+05,4.4897e+06
-124.63,40.304,-1.4871e+05,4.4895e+06
NaN,NaN,NaN,NaN
